id,productId,inventoryId,status,message,createdAt
pzC9vRikmxOkg84D75m5,SKU-8249181407,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766086595,""_nanoseconds"":370000000}"
pzLiRj2jZ99GYBm8BgiB,4067983746314,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765734136,""_nanoseconds"":23000000}"
q2gWEi5uzXvy5JfGF3gf,9014400105341,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759489,""_nanoseconds"":553000000}"
q57B5YjQZCRht3h4i7IK,8436579110321,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755750,""_nanoseconds"":321000000}"
qF6iVaWTtTyA2HTMW6q8,4710069708088,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765722678,""_nanoseconds"":168000000}"
qFOgiKqIThxgBT0qwEcV,f7213c35-e77b-4d51-8684-776eceb8a002,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401216,""_nanoseconds"":166000000}"
qI2N1CchVcljhISkugEt,0197642799963,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765746080,""_nanoseconds"":304000000}"
qImmeKRI6bhQuuts7eGd,X00173R33T,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765757387,""_nanoseconds"":591000000}"
qLV17cr7BuHJgKHLuwoP,4099983384487,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765738196,""_nanoseconds"":550000000}"
qNEpIM1L40pU1KGZwxOP,4260623660043,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455302,""_nanoseconds"":356000000}"
qOXjuObGMkYNn8CFGJuA,4059625316207,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765913582,""_nanoseconds"":491000000}"
qXtyP617NkbC3jaOe3nN,4052212121253,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414461,""_nanoseconds"":4000000}"
qYMsUZTtO0om3FPytS5H,OM0028-502-L,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755836,""_nanoseconds"":228000000}"
qYbdWC5NR5zWBiKkj5LF,FUVSHU-BT-Y02,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358597,""_nanoseconds"":649000000}"
qZzlu2H1ch2bTn3Pkx5c,gusskoenig-gk-003,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044819,""_nanoseconds"":304000000}"
qaE9vMkkxb0MK603xMYw,4710069708088,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455284,""_nanoseconds"":287000000}"
qbYobN0gd9LqpSK5m4AE,913258-06-CJW0603,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755861,""_nanoseconds"":957000000}"
qgTxVDGnV1ZaTKkXZBD5,85010130,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492146,""_nanoseconds"":646000000}"
qjfpCuNuP5fAKFKB4746,197634001401,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 20:12:15","{""_seconds"":1765479874,""_nanoseconds"":639000000}"
qkDvXXXgF8SL6gKVaiMr,4067888237931,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_all_languages.csv'","{""_seconds"":1765489494,""_nanoseconds"":374000000}"
qlJ5feKePlLPPqrqQ4Fz,5712929568831,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414596,""_nanoseconds"":93000000}"
qlzwnpaLeKGqyGY88dIB,SKU-1782951292,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766081440,""_nanoseconds"":752000000}"
qm3VcZsHlBf88bZSPiuV,4002541666529,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755493,""_nanoseconds"":242000000}"
qtx1UcXbSXbCvss23oXi,0002592484122,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765753383,""_nanoseconds"":87000000}"
qx9zrQ1Crmv6QH75xoMc,0000184164619,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755491,""_nanoseconds"":684000000}"
r26w48rTUJ28dC6DbP7N,7290006780805,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766341217,""_nanoseconds"":941000000}"
r3dWadjoznxJoaCWdtYp,SKU-0114729665,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765970743,""_nanoseconds"":720000000}"
r5MFd0hVrnaAAL7QEPvQ,4733dbc5-7297-4287-92b0-051f706467d9,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358640,""_nanoseconds"":245000000}"
r6BY9MndCQcYALdCZCwY,6431619024,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492162,""_nanoseconds"":448000000}"
rEsmrLgARv7L7jXAviKY,SKU-4434702791,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338487,""_nanoseconds"":100000000}"
rFAtGVx7j5VMsVncdr62,11439b84-9171-4705-b423-18c9a2ccaa3b,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401182,""_nanoseconds"":501000000}"
rFcSg4QYsg7iNvatxxe3,6972200196132,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492113,""_nanoseconds"":400000000}"
rIiZXTm5BCFV0zMUbU1e,8720637479520,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755856,""_nanoseconds"":200000000}"
rMbyM20EV2gAJbYTvIdy,9783417288889,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765752174,""_nanoseconds"":548000000}"
rOiBVDkSVmmHDfRf1eon,9783982023113,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492079,""_nanoseconds"":890000000}"
rSoIUNnE5EpjlE9WK9j8,brandson-windmaschine-30cm-unknown-ean,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455175,""_nanoseconds"":363000000}"
rbOlCBW928TUBnneNBMz,5900495862228,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765756939,""_nanoseconds"":980000000}"
rc9UAP3XR8KQhC6DMDvm,4064232428991,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765359096,""_nanoseconds"":187000000}"
rctzxO5Ink4KBOBdyT61,SKU-1153910217,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766080968,""_nanoseconds"":699000000}"
rdPOUcWOmMvF9hi6GsAN,4260532291215,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414628,""_nanoseconds"":886000000}"
rgNK3eT7MwU7NbGOdJNq,a99a4149-8b94-4560-91be-df6545d1a5ef,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401315,""_nanoseconds"":723000000}"
rhFft4k9C1IH0FM6qo0B,8445110446065,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358638,""_nanoseconds"":247000000}"
rlKPQ9satBmvcH5ahpcO,4262168680118,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749769,""_nanoseconds"":348000000}"
rlebjIioEoWJInP7Jkx0,6941123909198,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751047,""_nanoseconds"":143000000}"
rnWpGheoVSJ1aDzUMrhD,villa-grinario-spannbettuch-100x200-blau,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358589,""_nanoseconds"":166000000}"
roPTLkI9wxd6xDLrB26w,9002592485129,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479596,""_nanoseconds"":688000000}"
rpIa43hL4CkNsk7gjuZ2,4523e3f3-ba12-4d17-a2af-26af72a8a36e,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492286,""_nanoseconds"":215000000}"
rtIT05Grz0xj6UYUqU1s,65.56.544,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414394,""_nanoseconds"":214000000}"
ru2nX3k108KCX79iZ3cf,6954850111741,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337331,""_nanoseconds"":631000000}"
rwZZgDo8jCH4dUYJf4Pn,4262168680118,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765735058,""_nanoseconds"":737000000}"
rzZLpLVDdwGrbT5Ou8y8,unknown-931,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358596,""_nanoseconds"":162000000}"
s1X98XRsfCJlEhHCbVLa,SKU-9979752242,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766342767,""_nanoseconds"":202000000}"
s23HTs4uDBm4c9Wpk0xO,BB-0046-03-01,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759371,""_nanoseconds"":375000000}"
s3IUDgMpeCaqjVH9QDUD,726121ea-fdad-41e5-859d-0e9e1b9c50b1,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358630,""_nanoseconds"":258000000}"
s4qjpMnf559WxPp8xcyt,197634001401,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765045584,""_nanoseconds"":551000000}"
sANk0U8jj4YVt5D0bd29,0196214105119,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766542994,""_nanoseconds"":683000000}"
sBQnWEr3DWYwSbWrqQIB,4017537302565,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765715108,""_nanoseconds"":568000000}"
sEC73t9vo2fkibtNMZ06,SKU-9671499764,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766339301,""_nanoseconds"":71000000}"
sMyNkgBwP6IGgYszJQ2l,4051814369841,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765715449,""_nanoseconds"":163000000}"
sNK4nZBg1FLZQIbGxsQS,038473870772,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765756937,""_nanoseconds"":810000000}"
sNWSZVENdIRZHoECho1s,8718309101547,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755706,""_nanoseconds"":370000000}"
sOXOeFmqDpR3j8f6qFrU,4002541666529,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765714900,""_nanoseconds"":715000000}"
sOidy72vFxEkJqawWQf5,b3c3d282-2b8a-4db8-b8a4-db96fa96a4d1,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492121,""_nanoseconds"":237000000}"
sPLqAT3d9wiG6kpwhqce,4262405220148,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766340914,""_nanoseconds"":887000000}"
sQmTEzPezfiMBNQVzUj8,197634001401,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358853,""_nanoseconds"":856000000}"
sUFpWStIMIYV6dhTIwHL,0000184164619,85403,failed,ERROR_STORAGE_ID: Product with ID 452383927 is located in a different inventory than specified,"{""_seconds"":1765702471,""_nanoseconds"":665000000}"
sVPk4cTIpRT7M0MU6nWN,f7213c35-e77b-4d51-8684-776eceb8a002,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414554,""_nanoseconds"":337000000}"
sWiGb3iOdQOBpx3jJSPB,9014400105389,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759263,""_nanoseconds"":172000000}"
sYAjQRnH0sZuq31LW2Jx,brandson-wdp-301480,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492485,""_nanoseconds"":769000000}"
sbJH02FzTfuXoDANJP8A,9014400281687,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759301,""_nanoseconds"":834000000}"
sfokQmHQr5mjfBPQOPPQ,7188eabc-0712-4bc6-9998-5967b1c08eb0,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765414334,""_nanoseconds"":73000000}"
sfydFP3OjtHFC58txV9a,6941123909198,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478442,""_nanoseconds"":331000000}"
shMFQgPnGjAuPSVSApwE,85010130,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492145,""_nanoseconds"":925000000}"
skPrdeZcP3Yy5e1b2qY8,9900201693232,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359686,""_nanoseconds"":175000000}"
skncv1ebwHYafTPVLOJn,4099983384487,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492038,""_nanoseconds"":351000000}"
snOoYVCZOIHmJbW6Z5WI,SKU-8835594725,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765929125,""_nanoseconds"":499000000}"
spGAFGAkMs9X7r4eEcdH,4260613494504,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492254,""_nanoseconds"":287000000}"
ssQ3RIcANGpuXc6kXUC0,4550457733175,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765722612,""_nanoseconds"":51000000}"
stNYmn4xwQm5P4UxVVtO,197634001401,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492171,""_nanoseconds"":318000000}"
stXeADnexOWcDqVmCE82,4067888237931,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765716266,""_nanoseconds"":771000000}"
su8Dg3JGHMLNP4Q1p93W,1626175215014,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765713812,""_nanoseconds"":966000000}"
szo6RsSuu5LMp33EAAox,5900495862228,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044835,""_nanoseconds"":133000000}"
t0FLvrAb7SLq7D0Z2Zwc,4057993570030,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478599,""_nanoseconds"":666000000}"
t2gZrAUK0P1nT3fhknwn,9786158181617,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414479,""_nanoseconds"":462000000}"
t6Dnl8vNxrmSxhsMhAGD,0000184164619,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765723648,""_nanoseconds"":663000000}"
t8oGYsJZStsUHbzuLGN8,4017537302565,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414788,""_nanoseconds"":922000000}"
tAg5Du5Ji45zPcbNHw5s,9002592400207,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492444,""_nanoseconds"":519000000}"
tCjSKAuM8exLJBJ0qR0a,4251897512916,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754936,""_nanoseconds"":228000000}"
tGV7cIEB22zgpAiz9tLX,SKU-6369067650,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766085188,""_nanoseconds"":955000000}"
tWBd8tYH6PYPXIP6V7YJ,4009384341071,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766339996,""_nanoseconds"":223000000}"
tcAtg0z1jWY4cNkVb0mk,CALI13A,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492005,""_nanoseconds"":713000000}"
tdxG1USdsWxEf28SNY5J,da73cdf7-cc76-4f6e-bcbd-d6f8a5582665,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455217,""_nanoseconds"":859000000}"
tg6GgDPvhN9PRMxjYbrY,4013556577144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766258828,""_nanoseconds"":901000000}"
tgaMpkSNVx0UbVFyj1Zc,4001969182901,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492022,""_nanoseconds"":135000000}"
thdtceUaYztQGolbMTMx,SKU-1612836881,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766082054,""_nanoseconds"":886000000}"
tlE5fKnnV0n9acJm8BlQ,4067888237931,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765734108,""_nanoseconds"":423000000}"
tnLgmfHWsCM7MO4LvwbV,4071003351342,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749080,""_nanoseconds"":249000000}"
to2oAomdaBgtQzmKvW2Z,4260325431309,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749584,""_nanoseconds"":348000000}"
tpsMZhI8WEwoNWRHSWAI,IPOZON-TRAMP-SCOOTER-MAX,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044835,""_nanoseconds"":808000000}"
typxlhQptza7PTMbxx3t,11439b84-9171-4705-b423-18c9a2ccaa3b,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 20:12:15","{""_seconds"":1765479860,""_nanoseconds"":346000000}"
tyvEBxzSwrM1g71lfBaP,4051814369841,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491871,""_nanoseconds"":58000000}"
u228QFG127CAq3rdqlDb,TANTOMI-ROLLTOP-36x48,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492196,""_nanoseconds"":172000000}"
u6qJTpt0d48Q45E2e0zW,4071003351342,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755102,""_nanoseconds"":801000000}"
u8dRSvAv3G6ixUU3ShL5,4550457733144,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492038,""_nanoseconds"":604000000}"
uD9o4dY6IODNGQkUxtfZ,0000184164619,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765745909,""_nanoseconds"":802000000}"
uGgHIIROvYoPwZ4po3O6,038473870772,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492335,""_nanoseconds"":452000000}"
uGlNKBbNdTk39vuLAwEk,4067904005667,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358637,""_nanoseconds"":196000000}"
uHduhDZe44ofXs5swct7,f5b8eda0-9388-4c2b-91b7-dd605a0e511e,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755428,""_nanoseconds"":905000000}"
uMMuE3J7RLpkqQFEIibG,8445110446065,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755626,""_nanoseconds"":299000000}"
uQow2ZtTfku7yZb5YmSd,4064232428991,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755495,""_nanoseconds"":310000000}"
uSF5dk4W5yyYAMaLI3Rr,9014400001384,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755857,""_nanoseconds"":344000000}"
